503, 14019, 1, 4096
1006, 16780, 1, 4096
1507, 16023, 1, 4096
2009, 15321, 1, 4096
2514, 16720, 1, 4096
3018, 16143, 1, 4096
3520, 16279, 1, 4096
4023, 16516, 1, 4096
4524, 17096, 1, 4096
5026, 16326, 1, 4096
5529, 16254, 1, 4096
6034, 16990, 1, 4096
6539, 17346, 1, 4096
7044, 16849, 1, 4096
7549, 17045, 1, 4096
8053, 16302, 1, 4096
8556, 16723, 1, 4096
9060, 16611, 1, 4096
9562, 16605, 1, 4096
10065, 16525, 1, 4096
10567, 16430, 1, 4096
11068, 16760, 1, 4096
11584, 16410, 1, 4096
12086, 16878, 1, 4096
12593, 17114, 1, 4096
13094, 16966, 1, 4096
13598, 16954, 1, 4096
14102, 16468, 1, 4096
14605, 17139, 1, 4096
15110, 16777, 1, 4096
15612, 16501, 1, 4096
16114, 16039, 1, 4096
16619, 16507, 1, 4096
17124, 15865, 1, 4096
17624, 16720, 1, 4096
18128, 17113, 1, 4096
18630, 16525, 1, 4096
19137, 16316, 1, 4096
19642, 17259, 1, 4096
20146, 16396, 1, 4096
20648, 16622, 1, 4096
21150, 16956, 1, 4096
21653, 16342, 1, 4096
22155, 16294, 1, 4096
22655, 16848, 1, 4096
23157, 15904, 1, 4096
23664, 16300, 1, 4096
24167, 15330, 1, 4096
24674, 16599, 1, 4096
25175, 15968, 1, 4096
25681, 15549, 1, 4096
26187, 16229, 1, 4096
26691, 16365, 1, 4096
27193, 16734, 1, 4096
27695, 16558, 1, 4096
28195, 16936, 1, 4096
28701, 16530, 1, 4096
29205, 15538, 1, 4096
29712, 16000, 1, 4096
30213, 17000, 1, 4096
30720, 16023, 1, 4096
31224, 16731, 1, 4096
31730, 16727, 1, 4096
32236, 16182, 1, 4096
32738, 16669, 1, 4096
33242, 16699, 1, 4096
33746, 15714, 1, 4096
34249, 14932, 1, 4096
34753, 16349, 1, 4096
35253, 16256, 1, 4096
35759, 15217, 1, 4096
36262, 16079, 1, 4096
36765, 16932, 1, 4096
37271, 16000, 1, 4096
37773, 16135, 1, 4096
38274, 16159, 1, 4096
38781, 16307, 1, 4096
39284, 15570, 1, 4096
39785, 16592, 1, 4096
40292, 16940, 1, 4096
40797, 16237, 1, 4096
41300, 16842, 1, 4096
41804, 16715, 1, 4096
42304, 16504, 1, 4096
42807, 17282, 1, 4096
43313, 16782, 1, 4096
43816, 16852, 1, 4096
44319, 16924, 1, 4096
44825, 16910, 1, 4096
45330, 16364, 1, 4096
45832, 16590, 1, 4096
46333, 16095, 1, 4096
46840, 17486, 1, 4096
47345, 15920, 1, 4096
47853, 16355, 1, 4096
48359, 16166, 1, 4096
48864, 16190, 1, 4096
49364, 16392, 1, 4096
49870, 16483, 1, 4096
50370, 16072, 1, 4096
50871, 16335, 1, 4096
51375, 15984, 1, 4096
