501, 21692, 1, 4096
1002, 20392, 1, 4096
1505, 19521, 1, 4096
2005, 19784, 1, 4096
2506, 20047, 1, 4096
3008, 19121, 1, 4096
3508, 19680, 1, 4096
4008, 20632, 1, 4096
4511, 19760, 1, 4096
5011, 20552, 1, 4096
5511, 20336, 1, 4096
6011, 20624, 1, 4096
6511, 20944, 1, 4096
7012, 19232, 1, 4096
7512, 20120, 1, 4096
8014, 20063, 1, 4096
8515, 19912, 1, 4096
9016, 19784, 1, 4096
9516, 20664, 1, 4096
10017, 20566, 1, 4096
10518, 20872, 1, 4096
11019, 20736, 1, 4096
11519, 20752, 1, 4096
12019, 19944, 1, 4096
12520, 19208, 1, 4096
13020, 19400, 1, 4096
13520, 20016, 1, 4096
14020, 20336, 1, 4096
14521, 19992, 1, 4096
15021, 20688, 1, 4096
15521, 20432, 1, 4096
16022, 19064, 1, 4096
16522, 21008, 1, 4096
17022, 20064, 1, 4096
17523, 20432, 1, 4096
18024, 20360, 1, 4096
18524, 20168, 1, 4096
19026, 19672, 1, 4096
19526, 20728, 1, 4096
20027, 21184, 1, 4096
20527, 20864, 1, 4096
21027, 20736, 1, 4096
21528, 20448, 1, 4096
22028, 19544, 1, 4096
22529, 20472, 1, 4096
23030, 20391, 1, 4096
23532, 20495, 1, 4096
24032, 20336, 1, 4096
24532, 19408, 1, 4096
25032, 19960, 1, 4096
25532, 17808, 1, 4096
26033, 19888, 1, 4096
26533, 19664, 1, 4096
27034, 20600, 1, 4096
27534, 20976, 1, 4096
28034, 18440, 1, 4096
28535, 20912, 1, 4096
29035, 18816, 1, 4096
29535, 20576, 1, 4096
30036, 15216, 1, 4096
30537, 19632, 1, 4096
31038, 18832, 1, 4096
31538, 17672, 1, 4096
32038, 18008, 1, 4096
32539, 20416, 1, 4096
33039, 19112, 1, 4096
33539, 16328, 1, 4096
34040, 20608, 1, 4096
34540, 18216, 1, 4096
35041, 20936, 1, 4096
35543, 20183, 1, 4096
36043, 20600, 1, 4096
36544, 21240, 1, 4096
37044, 20272, 1, 4096
37544, 21168, 1, 4096
38046, 19776, 1, 4096
38546, 21232, 1, 4096
39046, 20856, 1, 4096
39546, 21192, 1, 4096
40047, 20488, 1, 4096
40547, 20536, 1, 4096
41048, 21344, 1, 4096
41549, 20934, 1, 4096
42050, 20608, 1, 4096
42551, 19504, 1, 4096
43051, 20904, 1, 4096
43552, 21285, 1, 4096
44052, 21080, 1, 4096
44553, 18464, 1, 4096
45053, 21056, 1, 4096
45553, 20592, 1, 4096
46053, 20792, 1, 4096
46555, 19784, 1, 4096
47055, 19504, 1, 4096
47555, 21144, 1, 4096
48055, 20928, 1, 4096
48556, 20656, 1, 4096
49056, 19920, 1, 4096
49557, 20976, 1, 4096
50057, 21264, 1, 4096
50557, 21400, 1, 4096
51058, 21365, 1, 4096
51559, 21120, 1, 4096
52059, 18536, 1, 4096
52560, 20376, 1, 4096
53061, 20072, 1, 4096
53561, 20688, 1, 4096
54064, 20454, 1, 4096
54564, 19704, 1, 4096
55064, 21072, 1, 4096
55565, 18896, 1, 4096
56065, 21112, 1, 4096
56565, 20480, 1, 4096
57065, 19480, 1, 4096
57567, 20750, 1, 4096
58067, 19448, 1, 4096
58567, 19840, 1, 4096
59068, 19776, 1, 4096
59568, 20088, 1, 4096
60101, 16368, 1, 4096
60603, 20598, 1, 4096
61103, 19760, 1, 4096
61604, 17032, 1, 4096
62104, 16152, 1, 4096
62605, 20600, 1, 4096
63105, 21000, 1, 4096
63606, 15656, 1, 4096
64107, 21392, 1, 4096
