506, 12703, 1, 4096
1012, 11588, 1, 4096
1514, 11306, 1, 4096
2018, 10504, 1, 4096
2518, 10896, 1, 4096
3021, 11809, 1, 4096
3528, 11415, 1, 4096
4028, 11128, 1, 4096
4530, 11450, 1, 4096
5031, 11208, 1, 4096
5534, 10632, 1, 4096
6035, 11112, 1, 4096
6541, 11011, 1, 4096
7045, 10674, 1, 4096
7546, 11048, 1, 4096
8050, 11817, 1, 4096
8552, 11353, 1, 4096
9054, 11209, 1, 4096
9564, 11607, 1, 4096
10065, 11504, 1, 4096
10568, 11346, 1, 4096
11072, 11000, 1, 4096
11576, 10926, 1, 4096
12079, 11339, 1, 4096
12583, 11212, 1, 4096
13092, 11654, 1, 4096
13595, 11634, 1, 4096
14101, 11231, 1, 4096
14605, 11317, 1, 4096
15107, 10964, 1, 4096
15615, 10635, 1, 4096
16123, 10913, 1, 4096
16632, 11708, 1, 4096
17133, 11640, 1, 4096
17637, 11610, 1, 4096
18147, 11788, 1, 4096
18653, 11445, 1, 4096
19163, 10666, 1, 4096
19665, 10594, 1, 4096
20173, 11141, 1, 4096
20682, 11196, 1, 4096
21188, 10415, 1, 4096
21698, 10203, 1, 4096
22199, 11305, 1, 4096
22700, 11209, 1, 4096
23211, 11607, 1, 4096
23713, 10882, 1, 4096
24225, 10351, 1, 4096
24727, 10922, 1, 4096
25235, 11700, 1, 4096
25742, 11549, 1, 4096
26244, 11466, 1, 4096
26746, 11513, 1, 4096
27253, 11628, 1, 4096
27756, 11179, 1, 4096
28262, 11818, 1, 4096
28772, 11709, 1, 4096
29279, 11581, 1, 4096
29788, 11434, 1, 4096
30294, 11619, 1, 4096
30804, 11388, 1, 4096
31312, 11455, 1, 4096
31814, 11577, 1, 4096
32325, 11788, 1, 4096
32825, 11264, 1, 4096
33334, 11387, 1, 4096
33840, 11548, 1, 4096
34340, 10992, 1, 4096
34846, 11628, 1, 4096
35350, 11188, 1, 4096
35855, 10986, 1, 4096
36358, 11093, 1, 4096
36860, 11624, 1, 4096
37364, 12007, 1, 4096
37874, 11685, 1, 4096
38381, 11763, 1, 4096
38884, 11306, 1, 4096
39392, 11266, 1, 4096
39895, 12079, 1, 4096
40401, 11723, 1, 4096
40909, 11644, 1, 4096
41415, 11636, 1, 4096
41920, 11588, 1, 4096
42425, 11666, 1, 4096
42928, 11427, 1, 4096
43433, 11952, 1, 4096
43941, 11865, 1, 4096
44448, 11581, 1, 4096
44949, 11640, 1, 4096
45455, 11114, 1, 4096
45958, 11250, 1, 4096
46464, 11429, 1, 4096
46974, 11592, 1, 4096
47478, 11204, 1, 4096
47987, 11229, 1, 4096
48495, 11661, 1, 4096
49003, 11747, 1, 4096
49504, 11328, 1, 4096
50007, 11403, 1, 4096
50518, 11152, 1, 4096
51026, 11322, 1, 4096
51536, 11709, 1, 4096
52044, 10826, 1, 4096
52545, 10824, 1, 4096
53053, 10587, 1, 4096
53553, 11584, 1, 4096
54063, 11229, 1, 4096
54567, 11253, 1, 4096
55069, 11482, 1, 4096
55574, 11468, 1, 4096
56077, 11689, 1, 4096
56581, 12023, 1, 4096
57084, 11545, 1, 4096
