506, 3175, 1, 4096
1012, 2897, 1, 4096
1514, 2826, 1, 4096
2018, 2626, 1, 4096
2518, 2724, 1, 4096
3021, 2952, 1, 4096
3528, 2853, 1, 4096
4028, 2782, 1, 4096
4530, 2862, 1, 4096
5031, 2802, 1, 4096
5534, 2658, 1, 4096
6035, 2778, 1, 4096
6541, 2752, 1, 4096
7045, 2668, 1, 4096
7546, 2762, 1, 4096
8050, 2954, 1, 4096
8552, 2838, 1, 4096
9054, 2802, 1, 4096
9564, 2901, 1, 4096
10065, 2876, 1, 4096
10568, 2836, 1, 4096
11072, 2750, 1, 4096
11576, 2731, 1, 4096
12079, 2834, 1, 4096
12583, 2803, 1, 4096
13092, 2913, 1, 4096
13595, 2908, 1, 4096
14101, 2807, 1, 4096
14605, 2829, 1, 4096
15107, 2741, 1, 4096
15615, 2658, 1, 4096
16123, 2728, 1, 4096
16632, 2927, 1, 4096
17133, 2910, 1, 4096
17637, 2902, 1, 4096
18147, 2947, 1, 4096
18653, 2861, 1, 4096
19163, 2666, 1, 4096
19665, 2648, 1, 4096
20173, 2785, 1, 4096
20682, 2799, 1, 4096
21188, 2603, 1, 4096
21698, 2550, 1, 4096
22199, 2826, 1, 4096
22700, 2802, 1, 4096
23211, 2901, 1, 4096
23713, 2720, 1, 4096
24225, 2587, 1, 4096
24727, 2730, 1, 4096
25235, 2925, 1, 4096
25742, 2887, 1, 4096
26244, 2866, 1, 4096
26746, 2878, 1, 4096
27253, 2907, 1, 4096
27756, 2794, 1, 4096
28262, 2954, 1, 4096
28772, 2927, 1, 4096
29279, 2895, 1, 4096
29788, 2858, 1, 4096
30294, 2904, 1, 4096
30804, 2847, 1, 4096
31312, 2863, 1, 4096
31814, 2894, 1, 4096
32325, 2947, 1, 4096
32825, 2816, 1, 4096
33334, 2846, 1, 4096
33840, 2887, 1, 4096
34340, 2748, 1, 4096
34846, 2907, 1, 4096
35350, 2797, 1, 4096
35855, 2746, 1, 4096
36358, 2773, 1, 4096
36860, 2906, 1, 4096
37364, 3001, 1, 4096
37874, 2921, 1, 4096
38381, 2940, 1, 4096
38884, 2826, 1, 4096
39392, 2816, 1, 4096
39895, 3019, 1, 4096
40401, 2930, 1, 4096
40909, 2911, 1, 4096
41415, 2909, 1, 4096
41920, 2897, 1, 4096
42425, 2916, 1, 4096
42928, 2856, 1, 4096
43433, 2988, 1, 4096
43941, 2966, 1, 4096
44448, 2895, 1, 4096
44949, 2910, 1, 4096
45455, 2778, 1, 4096
45958, 2812, 1, 4096
46464, 2857, 1, 4096
46974, 2898, 1, 4096
47478, 2801, 1, 4096
47987, 2807, 1, 4096
48495, 2915, 1, 4096
49003, 2936, 1, 4096
49504, 2832, 1, 4096
50007, 2850, 1, 4096
50518, 2788, 1, 4096
51026, 2830, 1, 4096
51536, 2927, 1, 4096
52044, 2706, 1, 4096
52545, 2706, 1, 4096
53053, 2646, 1, 4096
53553, 2896, 1, 4096
54063, 2807, 1, 4096
54567, 2813, 1, 4096
55069, 2870, 1, 4096
55574, 2867, 1, 4096
56077, 2922, 1, 4096
56581, 3005, 1, 4096
57084, 2886, 1, 4096
57587, 2789, 1, 4096
58094, 2873, 1, 4096
58602, 2972, 1, 4096
59103, 2938, 1, 4096
59612, 2903, 1, 4096
60116, 3063, 1, 4096
60617, 2922, 1, 4096
61122, 2964, 1, 4096
61629, 2895, 1, 4096
62133, 2930, 1, 4096
62640, 2685, 1, 4096
63140, 2960, 1, 4096
63642, 2978, 1, 4096
64146, 2777, 1, 4096
64655, 2848, 1, 4096
65156, 2882, 1, 4096
65660, 2876, 1, 4096
66165, 2726, 1, 4096
66666, 2836, 1, 4096
67174, 2919, 1, 4096
67676, 2914, 1, 4096
68181, 2956, 1, 4096
68686, 2990, 1, 4096
69194, 2893, 1, 4096
69698, 2926, 1, 4096
70198, 2840, 1, 4096
70703, 2710, 1, 4096
71209, 2873, 1, 4096
71720, 2861, 1, 4096
72228, 2852, 1, 4096
72733, 2974, 1, 4096
73235, 2936, 1, 4096
73745, 2956, 1, 4096
74245, 2974, 1, 4096
74753, 2986, 1, 4096
75259, 3069, 1, 4096
75766, 2960, 1, 4096
76269, 2930, 1, 4096
76777, 2988, 1, 4096
77288, 2892, 1, 4096
77790, 2968, 1, 4096
78298, 2913, 1, 4096
78798, 2812, 1, 4096
79308, 2760, 1, 4096
79814, 2766, 1, 4096
80324, 2809, 1, 4096
80833, 2836, 1, 4096
81339, 2978, 1, 4096
81848, 2962, 1, 4096
82352, 2988, 1, 4096
82861, 2931, 1, 4096
83365, 2964, 1, 4096
83865, 2970, 1, 4096
84375, 2943, 1, 4096
84880, 2930, 1, 4096
85383, 2966, 1, 4096
85890, 2804, 1, 4096
86393, 2910, 1, 4096
86895, 2922, 1, 4096
87400, 2751, 1, 4096
87908, 2649, 1, 4096
88411, 3005, 1, 4096
88918, 2980, 1, 4096
89421, 2998, 1, 4096
89930, 2909, 1, 4096
90430, 2878, 1, 4096
90933, 2780, 1, 4096
91441, 2917, 1, 4096
91945, 2994, 1, 4096
92448, 2982, 1, 4096
92955, 2569, 1, 4096
93465, 3029, 1, 4096
93965, 2916, 1, 4096
94474, 2795, 1, 4096
94976, 2928, 1, 4096
95480, 2988, 1, 4096
95989, 2962, 1, 4096
96496, 2879, 1, 4096
96998, 3037, 1, 4096
97503, 2906, 1, 4096
98011, 2822, 1, 4096
98518, 2897, 1, 4096
99024, 3003, 1, 4096
99528, 2896, 1, 4096
100038, 2978, 1, 4096
100547, 3039, 1, 4096
101054, 2964, 1, 4096
101560, 2952, 1, 4096
102062, 2914, 1, 4096
102567, 2823, 1, 4096
103075, 2844, 1, 4096
103583, 2899, 1, 4096
104084, 2998, 1, 4096
104585, 2948, 1, 4096
105088, 2992, 1, 4096
105595, 2917, 1, 4096
106104, 2901, 1, 4096
106607, 2922, 1, 4096
107118, 2892, 1, 4096
107627, 2770, 1, 4096
108135, 2794, 1, 4096
108644, 2787, 1, 4096
109150, 2968, 1, 4096
109657, 2936, 1, 4096
110163, 2974, 1, 4096
110670, 2998, 1, 4096
111180, 2809, 1, 4096
111686, 2810, 1, 4096
112189, 2978, 1, 4096
112692, 3025, 1, 4096
113201, 2856, 1, 4096
113708, 2992, 1, 4096
114213, 2956, 1, 4096
114715, 3005, 1, 4096
115222, 2986, 1, 4096
115728, 3037, 1, 4096
116237, 2964, 1, 4096
116744, 2932, 1, 4096
117255, 2923, 1, 4096
117762, 2899, 1, 4096
118273, 2978, 1, 4096
118778, 3025, 1, 4096
119284, 3051, 1, 4096
119784, 2956, 1, 4096
120287, 2866, 1, 4096
120797, 2758, 1, 4096
121308, 2894, 1, 4096
121816, 2787, 1, 4096
122317, 3004, 1, 4096
122827, 2636, 1, 4096
123334, 2684, 1, 4096
123845, 2833, 1, 4096
124349, 2936, 1, 4096
124852, 2934, 1, 4096
125362, 3005, 1, 4096
125864, 3059, 1, 4096
126364, 3024, 1, 4096
126865, 3020, 1, 4096
127371, 3009, 1, 4096
127880, 2978, 1, 4096
128383, 2960, 1, 4096
128889, 2897, 1, 4096
129398, 2838, 1, 4096
129902, 2942, 1, 4096
130411, 3017, 1, 4096
130921, 3015, 1, 4096
131431, 3001, 1, 4096
131933, 3013, 1, 4096
132438, 3047, 1, 4096
132939, 2982, 1, 4096
133447, 2757, 1, 4096
133953, 2956, 1, 4096
134454, 2878, 1, 4096
134963, 2948, 1, 4096
135464, 2926, 1, 4096
135967, 2904, 1, 4096
136471, 2688, 1, 4096
136974, 2786, 1, 4096
137478, 3015, 1, 4096
137985, 2998, 1, 4096
138488, 2908, 1, 4096
138997, 3121, 1, 4096
139503, 3043, 1, 4096
140005, 2954, 1, 4096
140509, 3001, 1, 4096
141011, 3029, 1, 4096
141519, 2893, 1, 4096
142023, 2793, 1, 4096
142528, 2948, 1, 4096
143028, 2878, 1, 4096
143532, 2896, 1, 4096
144032, 3088, 1, 4096
144535, 2972, 1, 4096
145038, 2998, 1, 4096
145544, 3011, 1, 4096
146045, 3034, 1, 4096
146548, 2918, 1, 4096
147048, 2808, 1, 4096
147549, 2862, 1, 4096
148051, 3009, 1, 4096
148557, 2964, 1, 4096
149063, 2934, 1, 4096
149563, 2908, 1, 4096
150073, 2725, 1, 4096
150584, 2992, 1, 4096
151094, 3129, 1, 4096
151599, 2847, 1, 4096
152107, 2739, 1, 4096
152617, 2540, 1, 4096
153120, 2872, 1, 4096
153626, 2958, 1, 4096
154134, 3062, 1, 4096
154636, 2710, 1, 4096
155140, 2978, 1, 4096
155648, 2972, 1, 4096
156149, 2774, 1, 4096
156653, 2861, 1, 4096
157156, 2922, 1, 4096
157661, 3061, 1, 4096
158163, 3039, 1, 4096
158665, 2916, 1, 4096
159168, 3101, 1, 4096
159675, 3041, 1, 4096
160181, 3000, 1, 4096
160688, 2854, 1, 4096
161193, 2924, 1, 4096
161694, 2982, 1, 4096
162200, 2958, 1, 4096
162713, 3072, 1, 4096
163224, 2998, 1, 4096
163729, 2798, 1, 4096
164229, 2938, 1, 4096
164736, 2667, 1, 4096
165238, 2782, 1, 4096
165746, 2757, 1, 4096
166255, 2986, 1, 4096
166762, 3039, 1, 4096
167264, 2742, 1, 4096
167772, 2962, 1, 4096
168279, 3015, 1, 4096
168783, 2869, 1, 4096
169284, 3160, 1, 4096
169788, 2962, 1, 4096
170291, 2982, 1, 4096
170794, 3011, 1, 4096
171294, 3046, 1, 4096
171799, 3001, 1, 4096
172300, 2982, 1, 4096
172804, 3025, 1, 4096
173310, 2744, 1, 4096
173816, 2855, 1, 4096
174323, 2972, 1, 4096
174829, 2899, 1, 4096
175332, 2990, 1, 4096
175838, 3029, 1, 4096
176346, 2972, 1, 4096
176854, 2862, 1, 4096
177363, 2901, 1, 4096
177874, 2962, 1, 4096
178378, 2984, 1, 4096
178881, 2858, 1, 4096
179389, 3183, 1, 4096
179901, 2916, 1, 4096
180403, 2740, 1, 4096
180903, 2720, 1, 4096
181412, 2664, 1, 4096
181919, 2859, 1, 4096
182421, 2912, 1, 4096
182927, 2824, 1, 4096
