502, 4290, 1, 4096
1008, 4538, 1, 4096
1509, 4524, 1, 4096
2010, 4370, 1, 4096
2511, 4662, 1, 4096
3013, 4692, 1, 4096
3514, 4554, 1, 4096
4015, 4714, 1, 4096
4518, 4793, 1, 4096
5020, 4974, 1, 4096
5524, 5198, 1, 4096
6026, 4924, 1, 4096
6532, 4756, 1, 4096
7032, 4976, 1, 4096
7533, 4674, 1, 4096
8038, 5065, 1, 4096
8538, 4920, 1, 4096
9038, 4720, 1, 4096
9545, 4954, 1, 4096
10046, 4822, 1, 4096
10551, 4956, 1, 4096
11053, 4956, 1, 4096
11557, 5005, 1, 4096
12059, 5045, 1, 4096
12561, 5099, 1, 4096
13063, 4974, 1, 4096
13564, 5082, 1, 4096
14066, 4664, 1, 4096
14568, 5077, 1, 4096
15073, 5011, 1, 4096
15573, 5010, 1, 4096
16076, 4882, 1, 4096
16580, 4667, 1, 4096
17085, 4952, 1, 4096
17586, 4890, 1, 4096
18093, 4693, 1, 4096
18596, 4926, 1, 4096
19099, 4838, 1, 4096
19604, 5001, 1, 4096
20104, 4488, 1, 4096
20608, 5021, 1, 4096
21108, 4768, 1, 4096
21609, 4504, 1, 4096
22109, 4670, 1, 4096
22614, 4742, 1, 4096
23119, 4289, 1, 4096
23625, 3754, 1, 4096
24126, 4211, 1, 4096
24632, 4681, 1, 4096
25138, 4577, 1, 4096
25646, 4019, 1, 4096
26148, 4735, 1, 4096
26653, 4623, 1, 4096
27155, 4510, 1, 4096
27658, 4627, 1, 4096
28162, 4986, 1, 4096
28667, 5111, 1, 4096
29179, 4109, 1, 4096
29682, 4324, 1, 4096
30183, 4910, 1, 4096
30684, 4526, 1, 4096
31185, 4732, 1, 4096
31687, 4906, 1, 4096
32188, 4652, 1, 4096
32691, 5015, 1, 4096
33195, 4888, 1, 4096
33699, 4681, 1, 4096
34200, 4874, 1, 4096
34703, 4878, 1, 4096
35204, 4446, 1, 4096
35704, 4260, 1, 4096
36205, 4566, 1, 4096
36709, 4640, 1, 4096
37210, 4864, 1, 4096
37713, 4780, 1, 4096
38217, 4821, 1, 4096
38717, 4952, 1, 4096
39221, 4910, 1, 4096
39726, 4894, 1, 4096
40229, 4886, 1, 4096
40736, 4502, 1, 4096
41243, 4392, 1, 4096
41745, 4462, 1, 4096
42247, 4822, 1, 4096
42751, 4000, 1, 4096
43252, 4990, 1, 4096
43756, 4703, 1, 4096
44260, 4630, 1, 4096
44761, 4978, 1, 4096
45263, 4968, 1, 4096
45767, 5029, 1, 4096
46270, 4858, 1, 4096
46780, 4408, 1, 4096
47284, 3456, 1, 4096
48063, 542, 1, 4096
48566, 3394, 1, 4096
49068, 4663, 1, 4096
49573, 4853, 1, 4096
50076, 4743, 1, 4096
50579, 4029, 1, 4096
51080, 4662, 1, 4096
51585, 4566, 1, 4096
52088, 3085, 1, 4096
52606, 3988, 1, 4096
53106, 1194, 1, 4096
53761, 541, 1, 4096
54468, 657, 1, 4096
54969, 4648, 1, 4096
55471, 4834, 1, 4096
55976, 4340, 1, 4096
56481, 4794, 1, 4096
56983, 4770, 1, 4096
57488, 4704, 1, 4096
57992, 5027, 1, 4096
58495, 5097, 1, 4096
58999, 4656, 1, 4096
59504, 4432, 1, 4096
60005, 4456, 1, 4096
60633, 2041, 1, 4096
61135, 4858, 1, 4096
61636, 4830, 1, 4096
62139, 4804, 1, 4096
62641, 4854, 1, 4096
63146, 4873, 1, 4096
63646, 4854, 1, 4096
64152, 4632, 1, 4096
64658, 4647, 1, 4096
65159, 4640, 1, 4096
65664, 4372, 1, 4096
66170, 4484, 1, 4096
66672, 4578, 1, 4096
67176, 4541, 1, 4096
67678, 4205, 1, 4096
68179, 4600, 1, 4096
68683, 4745, 1, 4096
69185, 4599, 1, 4096
69687, 3728, 1, 4096
70188, 4495, 1, 4096
70690, 3591, 1, 4096
71194, 4443, 1, 4096
71694, 4616, 1, 4096
72195, 4846, 1, 4096
72696, 4900, 1, 4096
73196, 4558, 1, 4096
73702, 4912, 1, 4096
74204, 4488, 1, 4096
74707, 4833, 1, 4096
75207, 4838, 1, 4096
75709, 5025, 1, 4096
76216, 4247, 1, 4096
76719, 4001, 1, 4096
77224, 4732, 1, 4096
77728, 2837, 1, 4096
78254, 2247, 1, 4096
78782, 1089, 1, 4096
79285, 4181, 1, 4096
79785, 4916, 1, 4096
80289, 4513, 1, 4096
80792, 4790, 1, 4096
81298, 4768, 1, 4096
81802, 3672, 1, 4096
82304, 4580, 1, 4096
82817, 3261, 1, 4096
83340, 1030, 1, 4096
84031, 658, 1, 4096
84536, 2003, 1, 4096
85270, 1656, 1, 4096
85796, 3809, 1, 4096
86372, 1991, 1, 4096
86874, 4604, 1, 4096
87375, 4818, 1, 4096
87875, 4936, 1, 4096
88380, 5035, 1, 4096
88883, 4731, 1, 4096
89384, 4438, 1, 4096
89887, 3729, 1, 4096
90392, 4168, 1, 4096
90896, 4402, 1, 4096
91398, 5049, 1, 4096
91898, 4934, 1, 4096
92402, 4966, 1, 4096
92908, 4910, 1, 4096
93409, 4720, 1, 4096
93913, 4799, 1, 4096
94417, 4906, 1, 4096
94923, 4750, 1, 4096
95426, 4314, 1, 4096
95927, 4443, 1, 4096
96433, 2996, 1, 4096
96934, 2792, 1, 4096
97438, 4829, 1, 4096
97943, 4549, 1, 4096
98448, 4394, 1, 4096
98953, 4755, 1, 4096
99455, 4129, 1, 4096
99956, 4532, 1, 4096
100467, 4700, 1, 4096
100971, 4557, 1, 4096
101475, 4707, 1, 4096
101979, 3890, 1, 4096
102484, 3738, 1, 4096
102992, 4238, 1, 4096
103496, 4563, 1, 4096
103999, 4868, 1, 4096
104499, 4366, 1, 4096
105002, 4464, 1, 4096
105504, 4460, 1, 4096
106008, 4738, 1, 4096
106510, 4730, 1, 4096
107013, 4842, 1, 4096
107515, 4437, 1, 4096
108135, 1251, 1, 4096
108762, 1477, 1, 4096
109265, 3503, 1, 4096
109767, 4433, 1, 4096
110383, 2378, 1, 4096
110886, 4131, 1, 4096
111387, 3592, 1, 4096
112061, 3059, 1, 4096
112566, 4625, 1, 4096
113067, 3086, 1, 4096
113672, 352, 1, 4096
114326, 363, 1, 4096
114831, 4728, 1, 4096
115332, 3268, 1, 4096
116081, 2562, 1, 4096
116585, 4248, 1, 4096
117087, 3219, 1, 4096
117812, 845, 1, 4096
118313, 4714, 1, 4096
118813, 4760, 1, 4096
119316, 4782, 1, 4096
119822, 4715, 1, 4096
120327, 4974, 1, 4096
120827, 4914, 1, 4096
121328, 4886, 1, 4096
121828, 4978, 1, 4096
122333, 5019, 1, 4096
122834, 4396, 1, 4096
123334, 3948, 1, 4096
123839, 3976, 1, 4096
124342, 4880, 1, 4096
124842, 4506, 1, 4096
125344, 4676, 1, 4096
125847, 4762, 1, 4096
126352, 4619, 1, 4096
126855, 4425, 1, 4096
127358, 4982, 1, 4096
127861, 4543, 1, 4096
128362, 4734, 1, 4096
128868, 4912, 1, 4096
129369, 4398, 1, 4096
129872, 2986, 1, 4096
130373, 3242, 1, 4096
130876, 4507, 1, 4096
131380, 4277, 1, 4096
131885, 4617, 1, 4096
132387, 4938, 1, 4096
132889, 4569, 1, 4096
133393, 4717, 1, 4096
133893, 4970, 1, 4096
134397, 4656, 1, 4096
134902, 4839, 1, 4096
135407, 4607, 1, 4096
135914, 4426, 1, 4096
136417, 4976, 1, 4096
136919, 4537, 1, 4096
137426, 4409, 1, 4096
137984, 2089, 1, 4096
138487, 2773, 1, 4096
138993, 3528, 1, 4096
139498, 4805, 1, 4096
140002, 4851, 1, 4096
140507, 4380, 1, 4096
141011, 4773, 1, 4096
141512, 4498, 1, 4096
142012, 3046, 1, 4096
142516, 3718, 1, 4096
143089, 1687, 1, 4096
143589, 1626, 1, 4096
144094, 3015, 1, 4096
144600, 4341, 1, 4096
145106, 4617, 1, 4096
145607, 4932, 1, 4096
146112, 4492, 1, 4096
146616, 4689, 1, 4096
147119, 3908, 1, 4096
147620, 4091, 1, 4096
148124, 4591, 1, 4096
148627, 4725, 1, 4096
149127, 4720, 1, 4096
149632, 4339, 1, 4096
150136, 4805, 1, 4096
150636, 4922, 1, 4096
