502, 17163, 1, 4096
1008, 18154, 1, 4096
1509, 18099, 1, 4096
2010, 17480, 1, 4096
2511, 18650, 1, 4096
3013, 18770, 1, 4096
3514, 18219, 1, 4096
4015, 18856, 1, 4096
4518, 19172, 1, 4096
5020, 19896, 1, 4096
5524, 20793, 1, 4096
6026, 19696, 1, 4096
6532, 19025, 1, 4096
7032, 19904, 1, 4096
7533, 18696, 1, 4096
8038, 20261, 1, 4096
8538, 19680, 1, 4096
9038, 18880, 1, 4096
9545, 19818, 1, 4096
10046, 19288, 1, 4096
10551, 19825, 1, 4096
11053, 19824, 1, 4096
11557, 20023, 1, 4096
12059, 20183, 1, 4096
12561, 20399, 1, 4096
13063, 19896, 1, 4096
13564, 20328, 1, 4096
14066, 18658, 1, 4096
14568, 20310, 1, 4096
15073, 20047, 1, 4096
15573, 20040, 1, 4096
16076, 19530, 1, 4096
16580, 18671, 1, 4096
17085, 19809, 1, 4096
17586, 19560, 1, 4096
18093, 18774, 1, 4096
18596, 19705, 1, 4096
19099, 19355, 1, 4096
19604, 20007, 1, 4096
20104, 17952, 1, 4096
20608, 20087, 1, 4096
21108, 19072, 1, 4096
21609, 18016, 1, 4096
22109, 18680, 1, 4096
22614, 18970, 1, 4096
23119, 17158, 1, 4096
23625, 15017, 1, 4096
24126, 16846, 1, 4096
24632, 18724, 1, 4096
25138, 18308, 1, 4096
25646, 16078, 1, 4096
26148, 18940, 1, 4096
26653, 18492, 1, 4096
27155, 18043, 1, 4096
27658, 18509, 1, 4096
28162, 19944, 1, 4096
28667, 20444, 1, 4096
29179, 16437, 1, 4096
29682, 17298, 1, 4096
30183, 19640, 1, 4096
30684, 18107, 1, 4096
31185, 18928, 1, 4096
31687, 19625, 1, 4096
32188, 18610, 1, 4096
32691, 20063, 1, 4096
33195, 19555, 1, 4096
33699, 18727, 1, 4096
34200, 19496, 1, 4096
34703, 19513, 1, 4096
35204, 17784, 1, 4096
35704, 17040, 1, 4096
36205, 18264, 1, 4096
36709, 18560, 1, 4096
37210, 19457, 1, 4096
37713, 19123, 1, 4096
38217, 19284, 1, 4096
38717, 19808, 1, 4096
39221, 19642, 1, 4096
39726, 19579, 1, 4096
40229, 19545, 1, 4096
40736, 18011, 1, 4096
41243, 17570, 1, 4096
41745, 17848, 1, 4096
42247, 19289, 1, 4096
42751, 16000, 1, 4096
43252, 19960, 1, 4096
43756, 18815, 1, 4096
44260, 18523, 1, 4096
44761, 19912, 1, 4096
45263, 19872, 1, 4096
45767, 20119, 1, 4096
46270, 19434, 1, 4096
46780, 17634, 1, 4096
47284, 13825, 1, 4096
48063, 2169, 1, 4096
48566, 13577, 1, 4096
49068, 18653, 1, 4096
49573, 19412, 1, 4096
50076, 18974, 1, 4096
50579, 16119, 1, 4096
51080, 18648, 1, 4096
51585, 18265, 1, 4096
52088, 12342, 1, 4096
52606, 15953, 1, 4096
53106, 4776, 1, 4096
53761, 2165, 1, 4096
54468, 2628, 1, 4096
54969, 18592, 1, 4096
55471, 19338, 1, 4096
55976, 17362, 1, 4096
56481, 19176, 1, 4096
56983, 19081, 1, 4096
57488, 18819, 1, 4096
57992, 20111, 1, 4096
58495, 20390, 1, 4096
58999, 18624, 1, 4096
59504, 17730, 1, 4096
60005, 17824, 1, 4096
60633, 8165, 1, 4096
61135, 19434, 1, 4096
61636, 19320, 1, 4096
62139, 19219, 1, 4096
62641, 19418, 1, 4096
63146, 19493, 1, 4096
63646, 19416, 1, 4096
64152, 18529, 1, 4096
64658, 18590, 1, 4096
65159, 18562, 1, 4096
65664, 17489, 1, 4096
66170, 17936, 1, 4096
66672, 18315, 1, 4096
67176, 18166, 1, 4096
67678, 16820, 1, 4096
68179, 18403, 1, 4096
68683, 18982, 1, 4096
69185, 18398, 1, 4096
69687, 14914, 1, 4096
70188, 17980, 1, 4096
70690, 14366, 1, 4096
71194, 17773, 1, 4096
71694, 18464, 1, 4096
72195, 19385, 1, 4096
72696, 19600, 1, 4096
73196, 18232, 1, 4096
73702, 19651, 1, 4096
74204, 17952, 1, 4096
74707, 19332, 1, 4096
75207, 19352, 1, 4096
75709, 20103, 1, 4096
76216, 16988, 1, 4096
76719, 16007, 1, 4096
77224, 18928, 1, 4096
77728, 11349, 1, 4096
78254, 8990, 1, 4096
78782, 4356, 1, 4096
79285, 16725, 1, 4096
79785, 19664, 1, 4096
80289, 18055, 1, 4096
80792, 19163, 1, 4096
81298, 19073, 1, 4096
81802, 14690, 1, 4096
82304, 18323, 1, 4096
82817, 13046, 1, 4096
83340, 4122, 1, 4096
84031, 2633, 1, 4096
84536, 8015, 1, 4096
85270, 6615, 1, 4096
85796, 15238, 1, 4096
86372, 7965, 1, 4096
86874, 18419, 1, 4096
87375, 19273, 1, 4096
87875, 19744, 1, 4096
88380, 20142, 1, 4096
88883, 18924, 1, 4096
89384, 17752, 1, 4096
89887, 14918, 1, 4096
90392, 16674, 1, 4096
90896, 17611, 1, 4096
91398, 20199, 1, 4096
91898, 19736, 1, 4096
92402, 19865, 1, 4096
92908, 19643, 1, 4096
93409, 18882, 1, 4096
93913, 19196, 1, 4096
94417, 19626, 1, 4096
94923, 19001, 1, 4096
95426, 17258, 1, 4096
95927, 17772, 1, 4096
96433, 11984, 1, 4096
96934, 11169, 1, 4096
97438, 19316, 1, 4096
97943, 18198, 1, 4096
98448, 17579, 1, 4096
98953, 19023, 1, 4096
99455, 16518, 1, 4096
99956, 18131, 1, 4096
100467, 18800, 1, 4096
100971, 18230, 1, 4096
101475, 18831, 1, 4096
101979, 15563, 1, 4096
102484, 14952, 1, 4096
102992, 16954, 1, 4096
103496, 18253, 1, 4096
103999, 19475, 1, 4096
104499, 17464, 1, 4096
105002, 17856, 1, 4096
105504, 17840, 1, 4096
106008, 18952, 1, 4096
106510, 18922, 1, 4096
107013, 19370, 1, 4096
107515, 17748, 1, 4096
108135, 5006, 1, 4096
108762, 5910, 1, 4096
109265, 14015, 1, 4096
109767, 17732, 1, 4096
110383, 9512, 1, 4096
110886, 16524, 1, 4096
111387, 14371, 1, 4096
112061, 12237, 1, 4096
112566, 18502, 1, 4096
113067, 12344, 1, 4096
113672, 1408, 1, 4096
114326, 1455, 1, 4096
114831, 18912, 1, 4096
115332, 13072, 1, 4096
116081, 10251, 1, 4096
116585, 16992, 1, 4096
117087, 12876, 1, 4096
117812, 3381, 1, 4096
118313, 18856, 1, 4096
118813, 19040, 1, 4096
119316, 19131, 1, 4096
119822, 18861, 1, 4096
120327, 19896, 1, 4096
120827, 19656, 1, 4096
121328, 19544, 1, 4096
121828, 19912, 1, 4096
122333, 20079, 1, 4096
122834, 17584, 1, 4096
123334, 15792, 1, 4096
123839, 15904, 1, 4096
124342, 19521, 1, 4096
124842, 18024, 1, 4096
125344, 18706, 1, 4096
125847, 19051, 1, 4096
126352, 18479, 1, 4096
126855, 17701, 1, 4096
127358, 19928, 1, 4096
127861, 18175, 1, 4096
128362, 18938, 1, 4096
128868, 19651, 1, 4096
129369, 17592, 1, 4096
129872, 11944, 1, 4096
130373, 12968, 1, 4096
130876, 18031, 1, 4096
131380, 17111, 1, 4096
131885, 18471, 1, 4096
132387, 19752, 1, 4096
132889, 18278, 1, 4096
133393, 18870, 1, 4096
