501, 3419, 1, 4096
1002, 3254, 1, 4096
1503, 3035, 1, 4096
2004, 3028, 1, 4096
2504, 2880, 1, 4096
3007, 3103, 1, 4096
3508, 3064, 1, 4096
4009, 2830, 1, 4096
4509, 3080, 1, 4096
5011, 3209, 1, 4096
5511, 3044, 1, 4096
6011, 2978, 1, 4096
6514, 2908, 1, 4096
7015, 2868, 1, 4096
7516, 2978, 1, 4096
8016, 3164, 1, 4096
8516, 3150, 1, 4096
9017, 3172, 1, 4096
9517, 3128, 1, 4096
10017, 3144, 1, 4096
10521, 3105, 1, 4096
11022, 3126, 1, 4096
11524, 3069, 1, 4096
12024, 3052, 1, 4096
12528, 2992, 1, 4096
13028, 3032, 1, 4096
13529, 3096, 1, 4096
14029, 3046, 1, 4096
14530, 3007, 1, 4096
15032, 2960, 1, 4096
15532, 3046, 1, 4096
16035, 3229, 1, 4096
16537, 3195, 1, 4096
17037, 3066, 1, 4096
17537, 2950, 1, 4096
18038, 2900, 1, 4096
18539, 2962, 1, 4096
19040, 3136, 1, 4096
19540, 3136, 1, 4096
20044, 3087, 1, 4096
20550, 3166, 1, 4096
21051, 3047, 1, 4096
21552, 3282, 1, 4096
22052, 3126, 1, 4096
22553, 3152, 1, 4096
23053, 3184, 1, 4096
23554, 3068, 1, 4096
24058, 3001, 1, 4096
24558, 3052, 1, 4096
25063, 3228, 1, 4096
25565, 3149, 1, 4096
26065, 3192, 1, 4096
26565, 2956, 1, 4096
27066, 3034, 1, 4096
27566, 3010, 1, 4096
28067, 3008, 1, 4096
28568, 3002, 1, 4096
29077, 3064, 1, 4096
29577, 3176, 1, 4096
30077, 3160, 1, 4096
30579, 3117, 1, 4096
31079, 3230, 1, 4096
31580, 3196, 1, 4096
32083, 3133, 1, 4096
32583, 3170, 1, 4096
33084, 3069, 1, 4096
33586, 3185, 1, 4096
34088, 3089, 1, 4096
34588, 2984, 1, 4096
35089, 3138, 1, 4096
35589, 3024, 1, 4096
36089, 3128, 1, 4096
36589, 3240, 1, 4096
37090, 3113, 1, 4096
37594, 3011, 1, 4096
38094, 3122, 1, 4096
38595, 3172, 1, 4096
39095, 3188, 1, 4096
39595, 3040, 1, 4096
40095, 3120, 1, 4096
40597, 2924, 1, 4096
41097, 3034, 1, 4096
41598, 3182, 1, 4096
42098, 3136, 1, 4096
42598, 3118, 1, 4096
43099, 3224, 1, 4096
43600, 3145, 1, 4096
44100, 3128, 1, 4096
44601, 3103, 1, 4096
45102, 3182, 1, 4096
45602, 3094, 1, 4096
46103, 3164, 1, 4096
46603, 3112, 1, 4096
47104, 3114, 1, 4096
47608, 2829, 1, 4096
48109, 2976, 1, 4096
48610, 3160, 1, 4096
49112, 3119, 1, 4096
49612, 3014, 1, 4096
50112, 3052, 1, 4096
50612, 3026, 1, 4096
51112, 3172, 1, 4096
51615, 3171, 1, 4096
52115, 3066, 1, 4096
52618, 3055, 1, 4096
53119, 3134, 1, 4096
53620, 2896, 1, 4096
54121, 2944, 1, 4096
54622, 3040, 1, 4096
55124, 3143, 1, 4096
55627, 3141, 1, 4096
56127, 3046, 1, 4096
56630, 3051, 1, 4096
57130, 3056, 1, 4096
57631, 2996, 1, 4096
58132, 3166, 1, 4096
58634, 2958, 1, 4096
59135, 2850, 1, 4096
59635, 2940, 1, 4096
60137, 3083, 1, 4096
60638, 2972, 1, 4096
61140, 3159, 1, 4096
61643, 3228, 1, 4096
62143, 3026, 1, 4096
62643, 2932, 1, 4096
63144, 3176, 1, 4096
63645, 3133, 1, 4096
64150, 2968, 1, 4096
64652, 3025, 1, 4096
65152, 3216, 1, 4096
65655, 2992, 1, 4096
66156, 3118, 1, 4096
66656, 3118, 1, 4096
67157, 3046, 1, 4096
67657, 3126, 1, 4096
68158, 3216, 1, 4096
68659, 3185, 1, 4096
69159, 3218, 1, 4096
69660, 3068, 1, 4096
70160, 3210, 1, 4096
70662, 3121, 1, 4096
71162, 3136, 1, 4096
71662, 3214, 1, 4096
72162, 3190, 1, 4096
72662, 3126, 1, 4096
73162, 3206, 1, 4096
73662, 3102, 1, 4096
74164, 3189, 1, 4096
74670, 3100, 1, 4096
75171, 3167, 1, 4096
75672, 3077, 1, 4096
76174, 3079, 1, 4096
76678, 3021, 1, 4096
77179, 3248, 1, 4096
77681, 3139, 1, 4096
78181, 3182, 1, 4096
78683, 3047, 1, 4096
79184, 3010, 1, 4096
79684, 3146, 1, 4096
80187, 3186, 1, 4096
80689, 3099, 1, 4096
81189, 3134, 1, 4096
81690, 3202, 1, 4096
82191, 3087, 1, 4096
82691, 3018, 1, 4096
83194, 3015, 1, 4096
83694, 3146, 1, 4096
84195, 3106, 1, 4096
84695, 2944, 1, 4096
85198, 3025, 1, 4096
85700, 2870, 1, 4096
86201, 2914, 1, 4096
86702, 2884, 1, 4096
87202, 3126, 1, 4096
87705, 3115, 1, 4096
88207, 3181, 1, 4096
88708, 3133, 1, 4096
89209, 3182, 1, 4096
89710, 3136, 1, 4096
90210, 3154, 1, 4096
90712, 3111, 1, 4096
91212, 3166, 1, 4096
91714, 3143, 1, 4096
92214, 3252, 1, 4096
92716, 3079, 1, 4096
93218, 3097, 1, 4096
93723, 2992, 1, 4096
94223, 2976, 1, 4096
94726, 3065, 1, 4096
95226, 3142, 1, 4096
95726, 3072, 1, 4096
96228, 3049, 1, 4096
96729, 3161, 1, 4096
97229, 3228, 1, 4096
97730, 2984, 1, 4096
98238, 3102, 1, 4096
98739, 3158, 1, 4096
99243, 3043, 1, 4096
99744, 2858, 1, 4096
100245, 2802, 1, 4096
100747, 2682, 1, 4096
101249, 3071, 1, 4096
101749, 3160, 1, 4096
102249, 3250, 1, 4096
102749, 3110, 1, 4096
103249, 3180, 1, 4096
103749, 3098, 1, 4096
104250, 3208, 1, 4096
104750, 3098, 1, 4096
105250, 3176, 1, 4096
105751, 3090, 1, 4096
106253, 3067, 1, 4096
106755, 3067, 1, 4096
107256, 3126, 1, 4096
107758, 2882, 1, 4096
108259, 3058, 1, 4096
108760, 3123, 1, 4096
109262, 3037, 1, 4096
109763, 2970, 1, 4096
110271, 2909, 1, 4096
110772, 3034, 1, 4096
111272, 3206, 1, 4096
111773, 3021, 1, 4096
112274, 3094, 1, 4096
112774, 3062, 1, 4096
113275, 3191, 1, 4096
113775, 3132, 1, 4096
114276, 3140, 1, 4096
114776, 3186, 1, 4096
115278, 3193, 1, 4096
115783, 3134, 1, 4096
116283, 3216, 1, 4096
116785, 3141, 1, 4096
117287, 3255, 1, 4096
117788, 3071, 1, 4096
118288, 3162, 1, 4096
118789, 3127, 1, 4096
119290, 3202, 1, 4096
119793, 3129, 1, 4096
120293, 3164, 1, 4096
120794, 3112, 1, 4096
121294, 3156, 1, 4096
121794, 3122, 1, 4096
122294, 3228, 1, 4096
122794, 3112, 1, 4096
123295, 3161, 1, 4096
123796, 3216, 1, 4096
124297, 3166, 1, 4096
124798, 3116, 1, 4096
125299, 3232, 1, 4096
125800, 3067, 1, 4096
126301, 2992, 1, 4096
126801, 2896, 1, 4096
127301, 3138, 1, 4096
127801, 3020, 1, 4096
128302, 3137, 1, 4096
128803, 3024, 1, 4096
129305, 3027, 1, 4096
129806, 2874, 1, 4096
130308, 2850, 1, 4096
130808, 2988, 1, 4096
131316, 3086, 1, 4096
131816, 3246, 1, 4096
132318, 3219, 1, 4096
132819, 3181, 1, 4096
